id,roleId,brandName,yn
15523,1815,福马,1
15524,1815,好巴食,1
15525,1815,泓一,1
15526,1815,徽记,1
15527,1815,金大州,1
15528,1815,精益珍,1
15529,1815,泡吧,1
15530,1815,品品,1
15531,1815,少林寺,1
15532,1815,新家园,1
15533,1815,优滋果,1
15534,1815,裕源,1
15602,1761,品道,1
15603,2238,农道,1
15604,827,甸禾,1
15605,827,冠尼斯,1
15606,827,均衡小站,1
15607,827,帕拉蒂,1
15608,827,三泰,1
15609,827,山野部落,1
15610,827,太太乐,1
15611,827,小憩一刻,1
15612,827,新食力,1
15613,827,信洲,1
15614,827,兴安山珍,1
15615,827,缘木记,1
15616,825,闽龙达,1
15626,1762,千里香,1
15627,1762,塞翁福,1
15628,1762,升昌,1
15629,1762,汤管家,1
15672,1696,晨星岛,1
15673,1696,胡姬花,1
15674,1696,金龙鱼,1
15675,1696,欧丽薇兰,1
15676,1696,香纳兰,1
15678,1568,欣奇典,1
15679,2235,融氏,1
15680,2369,得尔乐,1
15681,2237,凯味,1
15682,2237,诺记,1
15696,3436,IOVST/数帅,1
15790,3439,爱必达,1
15791,3440,fitcase,1
15792,3442,魔杰,1
15795,3444,PhotoFast,1
15796,3445,顽卓,1
15798,3449,skeen patch,1
15799,3450,摩托罗拉,1
15800,171,罗凡尼,1
15802,3452,小破孩,1
15818,3456,HTC,1
15819,446,酷派,1
15821,3458,三星,1
15823,1009,诺基亚,1
15847,905,花园宝宝,1
15848,905,听说小博士,1
15849,905,婴侍卫,1
15850,905,早教猫,1
15860,2506,佳的美,1
15861,2506,索尼,1
15862,2506,原道,1
15881,1187,U.S.POLO ASS N,1
15882,1187,U.S.POLO.ASSN.,1
15883,1187,保罗,1
15884,1187,保罗 （POLO）,1
15885,1187,美国马球协会,1
15890,1190,APPLES,1
15891,1190,BOSSSUNWEN,1
15892,1190,保罗美思得,1
15893,1190,蹬喜路,1
15894,1190,法国都彭,1
15895,1190,赫莲娜,1
15896,1190,可利亚万博龙,1
15897,1190,苹果,1
15898,1190,苹果APPLES,1
15902,1802,法国老人头,1
15908,1894,飞利浦,1
15909,1894,紫光,1
15912,2459,贝贝善,1
15913,2459,大王,1
15914,2459,和光堂,1
15917,1500,NAWO/那沃,1
15918,1173,MOUNTAIN WALKER/拓行者,1
15919,1173,博艺,1
15920,1173,博兿,1
15921,1173,博藝,1
15922,1173,弯弯,1
15947,2603,百益康,1
15953,3462,威斯特保罗,1
15954,2812,美智宝,1
15955,2606,旭贝尔,1
16007,2726,百立乐,1
16008,2726,培芝,1
16009,920,纽瑞滋,1
16010,932,瑚玛娜,1
16060,3467,Ray-Ban,1
16085,1706,ALEXANDRE DE PARIS,1
16088,3471,智乐美,1
16132,3198,megafeis/麦格菲斯,1
16155,3476,贝博氏,1
16156,3476,迪士尼,1
16157,3474,富士,1
16170,3478,乐嘉,1
16171,3478,丽音,1
16172,3478,万山,1
16173,3478,韵升,1
16174,3478,至音源,1
16176,3480,i-mu,1
16177,3480,幻响,1
16178,3301,贝尔金,1
16238,1160,PUBGO,1
16239,1160,宾豪,1
16240,1160,步步高,1
16241,1160,千禧步步高,1
16256,3486,飞利浦,1
16293,3491,创维,1
16295,3493,松下,1
16343,3495,大金,1
16345,3496,大金,1
16392,3504,PORSCHE,1
16393,3504,Ray-Ban,1
16394,3504,TCL ,1
16443,3507,HERMES,1
16444,3508,ARMANI,1
16445,3508,D&G,1
16446,3508,Dolce&Gabbana,1
16447,3508,EMPORIO ARMANI(爱姆普里奥阿马尼),1
16448,3508,EmporioArmani,1
16449,3508,Ferragamo,1
16450,3508,GUCCI,1
16451,3508,MARC JACOBS,1
16452,3508,迪奥,1
16453,3508,古驰,1
16454,3509,Armani,1
16455,3509,Armani 阿玛尼,1
16456,3509,BOTTEGA VENETA,1
16457,3509,COACH,1
16458,3509,D&G,1
16459,3509,Dolce&Gabbana,1
16460,3509,EMPORIO ARMANI(爱姆普里奥阿马尼),1
16461,3509,EmporioArmani,1
16462,3509,FENDI,1
16463,3509,GUCCI,1
16464,3509,MIUMIU,1
16465,3509,PRADA,1
16466,3509,阿玛尼,1
16467,3509,安普里奥·阿玛尼,1
16468,3509,杜嘉班纳,1
16469,3509,芬迪,1
16470,3509,古驰,1
16471,3509,寇兹,1
16472,3509,蔻驰,1
16473,3509,缪缪,1
16474,3509,普拉达,1
16479,931,Anlene/安怡,1
16480,931,Anmum/安满,1
16494,2226,阿尔萨斯,1
16495,2226,金河田,1
16550,3522,读书郎,1
16551,3515,Catking C3,1
16552,3515,onlydog,1
16553,3515,比格泰,1
16554,3515,多格漫,1
16555,3515,哆比,1
16556,3515,福来恩,1
16557,3515,豪爵,1
16558,3515,科德士,1
16559,3515,绿的,1
16560,3515,曼劳,1
16561,3515,猫王,1
16562,3515,美誉,1
16563,3515,美滋元,1
16564,3515,派慕斯,1
16565,3515,犬心保,1
16566,3515,三才,1
16567,3515,它它,1
16568,3515,阳光农场,1
16569,3515,约翰农场,1
16576,3526,松下,1
16577,2814,承康,1
16578,2814,龟牌,1
16579,2814,瑞彩,1
16580,2038,隐身侠,1
16589,3529,aonaide/奥耐德,1
16590,3530,麦博,1
16596,3524,亨蒂,1
16597,3531,拜亚动力,1
16602,3521,优卡,1
16603,3532,肯高,1
16604,3532,竖力,1
16605,3532,图丽,1
16620,3533,先锋,1
16632,3520,宾高,1
16633,3535,LEVEL8,1
16634,3535,Sparter,1
16635,3535,瑞士军刀威戈,1
16636,3535,威戈,1
16644,2645,海信,1
16645,2645,海信 Hisense,1
16646,2634,海信,1
16647,2634,海信 Hisense,1
16661,2370,maxell,1
16662,2370,麦克赛尔,1
16668,611,广贤,1
16669,611,海信,1
16670,611,美的,1
16678,3138,索爱,1
16695,2466,YESOTOT/户外军师,1
16696,2466,YESOTOT户外军师,1
16697,2466,帛莲,1
16698,2466,户外大师,1
16705,3540,COMVITA/康维他,1
16706,3542,清华同方,1
16707,3546,超霸,1
16708,3546,东芝,1
16709,3547,酷比魔方,1
16711,3549,桑格,1
16718,3441,HIMEDIA/海美迪,1
16719,3543,银叶王,1
16798,2809,QPad,1
16799,2810,E-3lue/宜博,1
16800,2810,魔蝎,1
16801,1853,峻迈,1
16802,1853,赛钛客,1
16803,1833,Razer ,1
16810,1837,莱仕达,1
16813,1708,富勒,1
16814,1840,北通,1
16815,1843,Cherry,1
16816,1843,艾芮克,1
16818,3551,索尼,1
16840,3309,惠齿,1
16856,3556,iWALK,1
16869,3557,桑达,1
16905,3559,易视宝,1
16906,2253,杰科,1
16907,2253,麦思美,1
16911,3560,现代,1
16927,650,三星,1
16928,650,夏普,1
16929,1396,百瑞特,1
16930,1396,康宁,1
16936,3541,胶城,1
16937,3541,幸福来,1
16938,2403,宝悦,1
16939,2403,大诺克骑士酒庄,1
16940,2403,皇桥谷,1
16941,2403,金钟美食家,1
16942,2403,凯撒嘉丽城堡,1
16943,2403,兰普莱特,1
16944,2403,乐朵颜酒庄,1
16945,2403,罗克玛歌酒庄,1
16946,2403,千禧,1
16947,2403,圣米切尔酒庄,1
16948,2403,维亚酒庄,1
16949,2403,橡木桶干红,1
16950,3565,默玛,1
16951,3327,Gasgeber/格德宝,1
16952,3327,Valvoline/胜牌,1
16953,3327,百适通,1
16954,3327,百适通/Prestone,1
16955,3327,倍力通/Prestone,1
16956,3327,道达尔,1
16957,3327,霍尔兹/Holts,1
16958,3327,霍尼韦尔,1
16959,3327,马勒,1
16983,3572,RECIPEO/兰皙欧,1
16984,3572,SEIKISHO/清肌晶,1
16985,3572,艾文莉,1
16986,3572,纯肌粹,1
16987,3572,高丝,1
16988,3572,高丝Kose,1
16989,3572,莱菲,1
16990,3572,娜蔻,1
16991,3572,润肌精,1
16992,3572,妍皙,1
16993,3573,Mamonde梦妆,1
16994,3573,兰芝,1
16995,3573,梦妆,1
16997,3570,PF79,1
16998,3570,婵真,1
17005,1701,CK Calvin Klein,1
17006,1701,COACH,1
17007,1701,FENDI,1
17008,1701,Ferragamo,1
17009,1701,HANCUTIE/韩千金,1
17010,1701,PORSCHE,1
17011,1701,Ray-Ban,1
17012,1701,保时捷,1
17013,1701,雷朋,1
17017,3580,雅兰仕,1
17045,3583, RCA,1
17046,3583,RCA ,1
17047,3584,迎馨,1
17048,3585,E人E本,1
17051,116,ACCELL,1
17052,116,秋叶原,1
17053,116,一线,1
17054,116,祖科,1
17055,3587,KUPA,1
17056,2923,亿格瑞,1
17057,2923,英菲克,1
17059,3089,昂达,1
17069,1321,睡弛,1
17070,1321,睡眠博士,1
17078,3594,知福,1
17079,3369,富士,1
17080,3595,安妮,1
17086,3596,MAC,1
17087,3596,爱路客户外,1
17088,3596,营地,1
17089,3597,悠度,1
17092,2061,更香,1
17099,2737,Ceres/西瑞斯,1
17100,2737,Conaprole/卡贝乐,1
17101,2737,芳临,1
17103,3613,长天,1
17104,3433,微星,1
17109,3599,圣儿莉,1
17110,3617,Tenpm,1
17111,3620,海百味,1
17116,506,力魔,1
17117,506,联合爱得,1
17200,3622,蚕农,1
17228,3626,卡姿兰,1
17240,3627,澳莉雅,1
17314,1847,AMWAY/安利纽崔莱,1
17315,1847,COACH,1
17316,1847,DIOR,1
17317,1847,GUCCI,1
17318,1847,HERBALIFE/康宝莱,1
17319,1847,PORSCHE,1
17320,1847,PRADA,1
17321,1847,Pro-Health/宝健,1
17322,1847,TAGHeuer,1
17323,1847,保时捷,1
17324,1847,迪奥,1
17325,1847,古驰,1
17326,1847,寇兹,1
17327,1847,蔻驰,1
17328,1847,罗伯特﹒卡沃利,1
17329,1847,普拉达,1
17330,1694,AMWAY/安利纽崔莱,1
17331,1694,COACH,1
17332,1694,DIOR,1
17333,1694,GUCCI,1
17334,1694,PORSCHE,1
17335,1694,PRADA,1
17336,1694,Pro-Health/宝健,1
17337,1694,TAGHeuer,1
17338,1694,保时捷,1
17339,1694,迪奥,1
17340,1694,古驰,1
17341,1694,寇兹,1
17342,1694,蔻驰,1
17343,1694,罗伯特﹒卡沃利,1
17344,1694,普拉达,1
17398,3485,Disney迪士尼,1
17399,3485,迪斯尼,1
17400,3485,喜羊羊与灰太狼,1
17401,3631,郗恩庭,1
17436,3632,MMs,1
17437,3632,德芙,1
17438,3632,士力架,1
17450,3639,Holsten/赫力斯特,1
17451,3639,Krombacher/科隆巴赫,1
17452,3639,Waldhaus/瓦力德,1
17453,3639,Wolters/瓦特斯,1
17454,3639,依云,1
17458,1215,孔子书包,1
17459,1211,BagDas,1
17460,1211,柏汇优品,1
17461,1211,布塔,1
17462,1211,金朵朵,1
17463,1211,卓妮莱丝,1
17517,3646,广合,1
17518,3648,韩国现代,1
17524,3649,EKS,1
17538,3644,朦朦兔,1
17539,3644,三利,1
17540,3644,爽颜,1
17541,3644,羽合,1
17601,3606,我的心机,1
17630,2757,BRINCH,1
17631,2757,宝枫,1
17632,1486,driftwood,1
17633,1486,奔跑,1
17634,1486,帆布共和国,1
17635,1486,漂流木,1
17636,3653,奥浪,1
17637,3653,华尔特,1
17638,3653,美洲狮,1
17639,3653,奇海,1
17640,3653,霞光,1
17652,3657,美的,1
17666,3658,小米米,1
17667,3655,bluebird/遇青鸟,1
17668,969,HTC,1
17709,3663,JOWAY/乔威,1
17711,3176,芬尚,1
17712,3176,玩味,1
17717,3642,PayEasy,1
17720,3602,欧珀莱,1
17722,2375,拉摩力拉,1
17723,2375,天狮,1
17724,2759,五粮液,1
17725,2439,威尼徕,1
17735,3666,森海塞尔,1
17736,3667,昂达,1
17737,3616,被窝窝,1
17738,3262,普罗巴克,1
17743,3664,中山励精,1
17751,3672,曼秀雷敦,1
17752,3668,卡尼尔,1
17753,3668,曼秀雷敦,1
17758,3673,欧莱雅,1
17759,3670,欧莱雅,1
17760,3612,宠爱之名,1
17761,3603,NEOGENCE/霓净思,1
17769,3656,喜亲宝,1
17784,3682,朵露曼,1
17818,3683,龙的,1
17819,3684,志高,1
17831,3679,真赫,1
17845,3654,新境界,1
17855,2602,爱美味,1
17856,2602,贝斯娜,1
17857,2602,彼得,1
17858,2602,布鲁塞小童人,1
17859,2602,菲尼克斯,1
17860,2602,赫拉斯,1
17861,2602,吉姆,1
17862,2602,卡佩罗,1
17863,2602,科隆1880,1
17864,2602,莱斯特,1
17865,2602,麦丹尼,1
17866,2602,慕尼黑,1
17867,2602,水果点点,1
17868,2602,斯蒂芬布朗,1
17869,2602,索菲尼迪,1
17870,2602,自由大道,1
17877,3686,卡陆斯,1
17878,2140,STW/三鑫天威,1
17911,2428,福临门,1
17945,3688,竹音,1
17955,2036,nba,1
17959,1979,佳能,1
17960,2710,东信,1
17961,2710,首信,1
17963,3690,NUC,1
17964,1308,Camppal,1
17965,1308,野营伴侣,1
17976,2342,背背佳,1
17977,2342,好记星,1
17978,2342,名人,1
17979,2342,紫环,1
17996,3691,朗歌,1
17997,3651,诺基亚,1
17998,3651,索尼,1
18001,1785,3M,1
18002,1785,sun`s secret,1
18003,1785,来时路,1
18004,1785,名典上品,1
18005,1785,苏通,1
18007,3692,唯纳智,1
18028,3694,美的,1
18052,2367,老三区,1
18053,3696,格力,1
18072,2782,冠能,1
18073,2782,康多乐,1
18074,2782,妙多乐,1
18075,2782,普瑞纳,1
18076,2782,喜跃,1
18077,2782,幸儿,1
18084,445,HTC,1
18085,445,摩托罗拉,1
18086,445,三星,1
18087,445,思博,1
18088,3511,创新,1
18090,2598,DLB,1
18091,2598,贝斯玛,1
18092,2598,迪乐,1
18093,2598,高特纳,1
18094,2598,广吉,1
18095,2598,好宝,1
18096,2598,捷森,1
18097,2598,可乐娜,1
18098,2598,诗尼坎普,1
18099,2598,维他,1
18100,2598,庄园,1
18179,3700,诺伊曼,1
18180,3700,泰普诺,1
18181,1525,五谷磨房,1
18187,3703,极地熊牌,1
18188,451,长虹,1
18189,451,海尔,1
18190,451,酷派,1
18191,451,苹果,1
18192,451,三星,1
18193,451,天语,1
18194,451,中兴,1
18197,3402,华清普天,1
18201,2944,苏泊尔,1
18215,3709,三雄极光,1
18216,3711,味百年,1
18217,3711,豫品堂,1
18218,3712,飞利浦,1
18226,2762,iRobot,1
18227,2762,瑞士风,1
18275,3528,BeDook,1
18276,3528,D’ORLEAC,1
18277,3528,MALIZIA/玛莉吉亚,1
18278,3528,MISS FACE,1
18279,3528,PayEasy,1
18280,3528,芭司曼,1
18281,3528,柏卡姿,1
18282,3528,波斯顿,1
18283,3528,迪豆,1
18284,3528,美凯娜,1
18285,3528,膜法世家1908,1
18286,3528,欧意诗,1
18287,3528,诗碧,1
18288,3528,完美,1
18289,3528,忆丽贝萝,1
18290,3528,御泥坊,1
18311,3718,百草童话,1
18314,2807,伊顿,1
18316,3722,索泰,1
18334,3167,头领科技,1
18338,3727,万月,1
18339,3728,雷克沙,1
18345,3730,摩金宝,1
18348,3428,NANOXIA/奈米世界,1
18354,3733,统一,1
18355,3733,统一生机,1
18356,3733,一本,1
18383,3538,创维,1
18387,3739,苁珍,1
18388,3740,老志行,1
18389,3740,益昌,1
18390,3740,益昌老街,1
18582,3518,乐宝,1
18583,3518,乐滋,1
18741,3749,金川,1
18838,3750,仙餐牌,1
18841,3693,SEBTER/帅贝特,1
18842,3693,车邦士,1
18887,3752,品能,1
18888,3754,果园老农,1
18889,3754,悠哈,1
18890,3754,枣园老农,1
18891,3755,康师傅,1
18928,3757,富亿农,1
18929,3758,好时,1
18930,814,RIO,1
18931,814,倍思特,1
18932,814,滨崎,1
18933,814,不二家,1
18934,814,馋嘴猴,1
18935,814,长思,1
18936,814,福娃,1
18937,814,鸿鹰,1
18938,814,华美,1
18939,814,佳宝,1
18940,814,嘉煜,1
18941,814,金丝猴,1
18942,814,卡芬妮,1
18943,814,卡乐B,1
18944,814,蜡笔小新,1
18945,814,美味传说,1
18946,814,明治,1
18947,814,牛头,1
18948,814,清嘴,1
18949,814,日臻,1
18950,814,上味良品,1
18951,814,十月初五,1
18952,814,蘇格格,1
18953,814,永健,1
18954,814,致宝,1
18955,814,宗家府,1
18956,3756,博通,1
18957,3756,盼盼,1
18958,3756,幸福农场,1
18959,3756,真心,1
19019,521,ACCUTIRE,1
19020,521,AirOne,1
19021,521,Autolifes,1
19022,521,BESTEK,1
19023,521,FOURING,1
19024,521,MIRAREED,1
19025,521,安沃,1
19026,521,卡尔迅,1
19027,521,麦赛特,1
19028,521,特瑞科,1
19029,521,喻氏,1
19030,1846,爱必顿,1
19031,1846,家乐宝,1
19032,1846,纤维乐,1
19068,3760,蜜娇颜,1
19074,3761,腾欢,1
19075,3761,屯河,1
19076,3761,悦活,1
19146,2152,迪兰恒进,1
19147,2152,蓝宝石,1
19227,3629,Guneagal/鹰勇,1
19228,3629,奥美加,1
19229,3629,巴黎之花,1
19230,3629,百龄坛,1
19231,3629,保乐力加,1
19232,3629,必富达,1
19233,3629,长城,1
19234,3629,蒂她,1
19235,3629,杜本内,1
19236,3629,甘露,1
19237,3629,格兰艾利斯,1
19238,3629,格兰威特,1
19239,3629,哈瓦那俱乐部,1
19240,3629,贺兰山,1
19241,3629,皇家礼炮,1
19242,3629,剑南春,1
19243,3629,杰卡斯,1
19244,3629,绝对伏特加,1
19245,3629,卡慕,1
19246,3629,凯珊,1
19247,3629,拉莫尼,1
19248,3629,马爹利,1
19249,3629,马利宝,1
19250,3629,玛姆,1
19251,3629,蒙特伯爵,1
19252,3629,潘诺,1
19253,3629,品尼可,1
19254,3629,人头马,1
19255,3629,人头马君度,1
19256,3629,人头马路易十三,1
19257,3629,施格兰,1
19258,3629,维波罗瓦,1
19259,3629,姚明,1
19260,3629,云咸,1
19261,3629,芝华士,1
19262,3629,尊美醇,1
19341,2284,1899,1
19342,2284,BAMBO/班博,1
19343,2284,Claymore/剑威,1
19344,2284,John Barr/约翰巴尔,1
19345,2284,McCormick/麦克美,1
19346,2284,Patrón/培恩,1
19347,2284,Phantom/魅隐,1
19348,2284,爱德兰,1
19349,2284,爱多拉,1
19350,2284,风车城堡,1
19351,2284,黄鹤楼,1
19352,2284,黄尾袋鼠,1
19353,2284,卡门,1
19354,2284,拉法特男爵,1
19355,2284,拉图尔磨坊,1
19356,2284,玛休斯男爵,1
19357,2284,庞斯凯旋骑士,1
19386,3459,联想,1
19387,3459,诺基亚,1
19388,3459,索尼,1
19389,3459,中兴,1
19390,3765,17game,1
19391,3765,HTC,1
19392,3765,LG,1
19393,3765,飞利浦,1
19394,3765,海信,1
19395,3765,华为,1
19396,3765,酷派,1
19397,3765,联想,1
19398,3765,摩托罗拉,1
19399,3765,诺基亚,1
19400,3765,三星,1
19401,3765,索爱,1
19402,3765,索尼,1
19403,3765,夏普,1
19404,3765,中国移动,1
19405,3765,中兴,1
19422,2106,AOC,1
19423,2106,NEC ,1
19424,2106,冠捷,1
19425,2106,梦想家,1
19428,3767,皮仕伦尔,1
19429,3766,格力,1
19471,2141,范伯伦,1
19472,2142,LG,1
19473,2142,戴尔,1
19474,2142,海联达,1
19475,2142,华擎,1
19476,2142,西部数据,1
19477,2702,联想,1
19478,2702,联想（ThinkPad）,1
19479,2702,西部数据,1
19513,159,MOKIS/摩奇思,1
19514,159,MOMAX,1
19515,35,HTC,1
19516,35,LG,1
19517,35,飞利浦,1
19518,35,海信,1
19519,35,黑莓,1
19520,35,华为,1
19521,35,酷派,1
19522,35,联想,1
19523,35,摩托罗拉,1
19524,35,诺基亚,1
19525,35,苹果,1
19526,35,三星,1
19527,35,索爱,1
19528,35,索尼,1
19529,35,天语,1
19530,35,夏普,1
19531,35,中兴,1
19543,3768,飞利浦,1
19569,3769,乐魔,1
19602,97,康师傅,1
19603,97,口口香,1
19604,97,绿盛,1
19605,97,千百度,1
19606,97,赛高,1
19607,97,张二嘎,1
19652,2344,劲高,1
19653,2344,快译通,1
19654,2900,VMAX/威玛,1
19655,3124,KINGMAX,1
19656,3124,广颖电通,1
19657,3124,胜创,1
19658,3776,Swatch,1
19659,3776,斯沃琪,1
19660,169,捷波朗,1
19664,1034,惠普,1
19702,2658,HTC,1
19703,2658,OPPO（手机）,1
19704,3785,现代,1
19705,3785,现代（HYUNDAI）,1
19706,241,飚王,1
19709,3777,powerocks/宝格石,1
19769,3771, Aisa,1
19770,3771,Aisa,1
19771,3771,阿华田,1
19772,3771,爱家,1
19773,3771,碧丽珠,1
19774,3771,川宁,1
19775,3771,滴露,1
19776,3771,福牌,1
19777,3771,斧头,1
19778,3771,金鱼,1
19779,3771,晶柔,1
19780,3771,立顿,1
19781,3771,领洁3,1
19782,3771,妈妈壹选,1
19783,3771,妮飘,1
19784,3771,雀巢,1
19785,3771,扇牌皂,1
19786,3771,舒洁,1
19787,3771,威洁士,1
19788,3771,威露士,1
19789,3771,维达,1
19790,3771,卫新,1
19791,3771,心相印,1
19793,2042,佰维,1
19794,2042,泰胜微,1
19796,2502,佰维,1
19797,2502,泰胜微,1
19799,2776,fashy,1
19800,2776,好又惠,1
19801,3788,宾得,1
19802,3236,宾得,1
19803,3236,浦科特,1
19804,3236,雅马哈,1
19805,2280,埃德华兹,1
19806,2280,艾米莉,1
19807,2280,博纳侯爵,1
19808,2280,芳地庄园,1
19809,2280,枫丹喜,1
19810,2280,歌迪恩,1
19811,2280,红鹦鹉,1
19812,2280,吉艾斯,1
19813,2280,教皇新堡,1
19814,2280,康途之歌,1
19815,2280,米勒城堡,1
19816,2280,莎乐斯,1
19817,2280,小神仙,1
19818,3789,飞利浦,1
19821,3791,百酷,1
19835,639,灿坤,1
19836,639,美乐家,1
19837,639,沙宣,1
19838,3748,Disney迪士尼,1
19839,3748,迪士尼,1
19847,3751,厨大哥,1
19848,3751,友加,1
19849,1523,牧蜂人,1
19850,1523,杨氏蜜蜂园,1
19851,1523,杨氏园,1
19852,2829,德运,1
19853,2829,欧德堡,1
19854,3795,苹果,1
19873,822,菲菲,1
19880,1382,荆琼紫砂,1
19881,1382,唐记砂艺,1
19882,1382,唐人砂艺,1
19886,2592,leke/乐科,1
19887,2592,丹妮奇特,1
19888,2592,探索者,1
19889,2592,陶陶木,1
19890,2592,添奇,1
19891,2592,童园,1
19892,3790,晶弘,1
19893,3581,爱国者,1
19894,3581,能量王,1
19895,3581,以路,1
19896,3798,APC,1
19918,1763,沈郎乡,1
19919,3576,HANCUTIE/韩千金,1
19920,3799,洛娃,1
19922,3589,慕丝蕾,1
19944,3804,博士伦,1
19945,3804,海昌,1
19946,3804,海信,1
19947,3804,库博,1
19949,3805,汇美舍,1
19950,3725,伊诺思,1
19951,1367,360buy,1
19952,1367,LG,1
19953,1367,飞利浦,1
19954,1367,福库,1
19955,1367,赛普瑞斯,1
19956,1367,三光云彩,1
19957,1367,三星,1
19958,1367,松下,1
19964,2277,DELANO/德拉诺,1
19965,2277,杜比庄园,1
19966,2277,酒鬼,1
19967,2277,卡布诺,1
19968,2277,赖茅,1
19969,2277,郎酒,1
19970,2277,骊威,1
19971,2277,泸州老窖,1
19972,2277,茅台,1
19973,2277,美洛威,1
19974,2277,牛栏山,1
19975,2277,牛栏山二锅头,1
19976,2277,帕普,1
19977,2277,瓦贝罗,1
19978,2277,五粮液,1
19979,2277,习酒,1
20003,3809,delfi/达辉,1
20004,3809,德拉达,1
20005,3809,帝威,1
20006,3809,莱家,1
20007,3810,delfi/达辉,1
20008,3810,德拉达,1
20009,3810,帝威,1
20010,3810,莱家,1
20025,3743,枫美思,1
20026,2292,ARBOLEDA/橄榄林,1
20027,2292,CARBONELL/卡波纳,1
20028,2292,佰多力,1
20029,2292,佰格仕,1
20030,2292,棒氏,1
20031,2292,包锘,1
20032,2292,伯爵,1
20033,2292,皇家爱宝康,1
20034,2292,皇家沙萝茉,1
20035,2292,金伯爵,1
20036,2292,金福倍,1
20037,2292,仕梯,1
20038,2292,托美亚,1
20039,2292,星牌,1
20062,1730,Topfer,1
20063,1730,春光,1
20064,1730,傣旺,1
20065,1730,登鼎,1
20066,1730,老城隍庙,1
20067,1730,椰仙,1
20068,1730,尊尼,1
20069,2616,Topfer,1
20070,2616,春光,1
20071,2616,傣旺,1
