id,userId,roleId,yn,createTime,updateTime
36720,6638,3856,1,2013-01-08 17:21:34.090,NULL
36721,6862,153,1,2013-01-08 17:40:04.543,NULL
36722,6868,31,1,2013-01-08 17:43:47.380,NULL
36723,3636,3962,1,2013-01-08 17:46:45.270,NULL
36724,5790,3713,1,2013-01-08 17:53:33.880,NULL
36725,5790,3714,1,2013-01-08 17:53:33.880,NULL
36726,5776,3713,1,2013-01-08 17:53:43.577,NULL
36727,5776,3714,1,2013-01-08 17:53:43.577,NULL
36728,56,3977,1,2013-01-08 17:55:44.777,NULL
36729,5466,3978,1,2013-01-08 18:05:07.423,NULL
36731,6588,31,1,2013-01-08 18:58:01.643,NULL
36732,6876,814,1,2013-01-08 19:22:35.633,NULL
36733,6873,3769,1,2013-01-09 08:59:54.807,NULL
36734,1949,3979,1,2013-01-09 09:12:42.563,NULL
36735,6627,3979,1,2013-01-09 09:14:37.820,NULL
36736,1949,3980,1,2013-01-09 09:21:51.553,NULL
36737,6671,3980,1,2013-01-09 09:37:23.260,NULL
36738,4514,3968,1,2013-01-09 10:21:08.537,NULL
36739,4514,3968,1,2013-01-09 10:21:19.413,NULL
36740,4514,3968,1,2013-01-09 10:22:51.000,NULL
36741,3503,3981,1,2013-01-09 10:56:07.067,NULL
36742,6754,3981,1,2013-01-09 10:59:14.657,NULL
36743,3503,3982,1,2013-01-09 11:03:26.710,NULL
36744,6658,3982,1,2013-01-09 11:08:48.800,NULL
36745,56,3983,1,2013-01-09 11:55:53.937,NULL
36746,56,3984,1,2013-01-09 11:56:41.597,NULL
36747,6835,3984,1,2013-01-09 11:57:50.640,NULL
36748,6874,3978,1,2013-01-09 13:52:46.830,NULL
36749,5081,924,1,2013-01-09 14:34:45.240,NULL
36750,6424,3985,1,2013-01-09 14:59:01.243,NULL
36751,6871,3479,1,2013-01-09 15:01:26.930,NULL
36752,6424,3986,1,2013-01-09 15:14:46.437,NULL
36753,3503,3987,1,2013-01-09 15:48:20.790,NULL
36754,6871,3987,1,2013-01-09 15:51:30.323,NULL
36755,1948,3988,1,2013-01-09 16:56:45.277,NULL
36757,56,3989,1,2013-01-09 18:12:07.653,NULL
36758,6872,3989,1,2013-01-09 18:16:05.303,NULL
36759,6752,143,1,2013-01-10 10:40:35.520,NULL
36760,6752,143,1,2013-01-10 10:41:34.373,NULL
36761,3504,3990,1,2013-01-10 13:36:07.323,NULL
36762,6743,2707,1,2013-01-10 13:40:57.877,NULL
36764,6879,3860,1,2013-01-10 14:39:42.720,NULL
36765,1912,3991,1,2013-01-10 14:44:23.623,NULL
36766,6052,653,1,2013-01-10 15:01:44.620,NULL
36767,5466,3992,1,2013-01-10 15:08:57.537,NULL
36769,3504,3993,1,2013-01-10 15:17:44.917,NULL
36770,3796,2294,1,2013-01-10 16:33:50.313,NULL
36771,172,3994,1,2013-01-10 17:22:41.827,NULL
36772,6730,3994,1,2013-01-10 17:24:50.033,NULL
36773,56,3995,1,2013-01-10 17:54:26.180,NULL
36774,6881,3995,1,2013-01-10 18:00:07.630,NULL
36775,191,3996,1,2013-01-11 09:14:55.140,NULL
36776,6889,3996,1,2013-01-11 09:15:23.490,NULL
36777,171,3997,1,2013-01-11 09:25:52.970,NULL
36778,6893,3997,1,2013-01-11 09:32:10.407,NULL
36779,179,3998,1,2013-01-11 09:44:16.037,NULL
36780,4147,3998,1,2013-01-11 09:46:05.717,NULL
36781,56,3999,1,2013-01-11 09:50:30.950,NULL
36782,6898,3999,1,2013-01-11 09:51:27.703,NULL
36783,56,4000,1,2013-01-11 10:00:10.043,NULL
36784,172,4001,1,2013-01-11 10:01:58.947,NULL
36785,6900,4000,1,2013-01-11 10:02:04.817,NULL
36786,6895,3997,1,2013-01-11 10:11:10.430,NULL
36787,191,4002,1,2013-01-11 10:14:08.693,NULL
36788,5011,3720,1,2013-01-11 10:15:47.103,NULL
36789,5011,2374,1,2013-01-11 10:15:47.107,NULL
36790,6903,3988,1,2013-01-11 10:27:24.047,NULL
36791,6903,3988,1,2013-01-11 10:28:19.690,NULL
36793,6906,3894,1,2013-01-11 10:32:08.960,NULL
36794,4986,3767,1,2013-01-11 10:34:46.773,NULL
36795,4986,4002,1,2013-01-11 10:34:46.773,NULL
36798,5466,4003,1,2013-01-11 10:44:27.010,NULL
36799,6758,660,1,2013-01-11 10:44:44.307,NULL
36800,6761,1092,1,2013-01-11 10:45:01.710,NULL
36801,6901,4003,1,2013-01-11 10:45:42.210,NULL
36802,5466,4004,1,2013-01-11 10:47:51.203,NULL
36803,191,4005,1,2013-01-11 10:48:12.200,NULL
36805,6909,3123,1,2013-01-11 11:02:34.040,NULL
36806,6911,4005,1,2013-01-11 11:08:14.920,NULL
36807,4859,2488,1,2013-01-11 11:19:25.430,NULL
36808,18,4006,1,2013-01-11 11:27:20.320,NULL
36810,1951,4007,1,2013-01-11 11:39:35.580,NULL
36811,6656,4007,1,2013-01-11 11:40:28.207,NULL
36812,1951,4008,1,2013-01-11 13:28:33.450,NULL
36814,3503,4009,1,2013-01-11 13:51:12.667,NULL
36815,3503,4010,1,2013-01-11 14:00:19.930,NULL
36816,6625,4010,1,2013-01-11 14:02:57.350,NULL
36817,3503,4011,1,2013-01-11 14:09:42.857,NULL
36818,174,4012,1,2013-01-11 14:21:07.300,NULL
36819,6848,4012,1,2013-01-11 14:21:46.303,NULL
36820,6641,2275,1,2013-01-11 14:54:03.160,NULL
36821,6307,3662,1,2013-01-11 15:00:19.870,NULL
36822,2904,4013,1,2013-01-11 15:03:28.610,NULL
36823,6765,3519,1,2013-01-11 15:05:20.673,NULL
36824,2904,4014,1,2013-01-11 15:49:50.317,NULL
36825,6306,4014,1,2013-01-11 15:52:25.160,NULL
36826,6894,4004,1,2013-01-11 16:03:13.527,NULL
36827,6920,4011,1,2013-01-11 16:07:56.053,NULL
36828,2904,4015,1,2013-01-11 16:22:18.650,NULL
36829,6908,4015,1,2013-01-11 16:29:06.293,NULL
36830,2904,4016,1,2013-01-11 16:33:02.977,NULL
36831,6791,4016,1,2013-01-11 16:35:22.983,NULL
36833,2904,4017,1,2013-01-11 16:42:08.430,NULL
36834,6910,3992,1,2013-01-11 16:45:30.077,NULL
36835,2036,1749,1,2013-01-11 16:48:01.320,NULL
36836,6855,3967,1,2013-01-11 17:03:05.863,NULL
36837,6924,1865,1,2013-01-11 17:19:38.973,NULL
36838,6762,4009,1,2013-01-11 17:33:36.307,NULL
36839,6762,4009,1,2013-01-11 17:33:36.370,NULL
36840,3504,4018,1,2013-01-11 18:00:11.250,NULL
36841,6925,4018,1,2013-01-11 18:01:20.927,NULL
36842,6925,4018,1,2013-01-11 18:03:38.220,NULL
36843,191,4019,1,2013-01-11 19:12:40.897,NULL
36844,1951,4020,1,2013-01-11 19:33:25.760,NULL
36845,6844,4020,1,2013-01-11 19:35:10.087,NULL
36846,1951,4021,1,2013-01-11 19:39:29.833,NULL
36847,6841,4021,1,2013-01-11 19:49:02.227,NULL
36849,1951,4022,1,2013-01-11 19:51:39.233,NULL
36850,6718,4022,1,2013-01-11 19:52:23.063,NULL
36851,179,4023,1,2013-01-11 20:41:39.193,NULL
36852,6742,4023,1,2013-01-11 20:42:49.933,NULL
36853,6885,4013,1,2013-01-14 09:19:15.593,NULL
36854,6923,4019,1,2013-01-14 09:25:38.227,NULL
36855,6938,3717,1,2013-01-14 10:41:50.970,NULL
36856,6010,3593,1,2013-01-14 10:58:55.030,NULL
36857,6010,3593,1,2013-01-14 10:59:45.700,NULL
36858,174,4024,1,2013-01-14 11:09:40.367,NULL
36859,6751,4024,1,2013-01-14 11:10:21.673,NULL
36860,6751,4024,1,2013-01-14 11:11:12.910,NULL
36861,4383,3986,1,2013-01-14 11:26:00.870,NULL
36862,5762,3671,1,2013-01-14 11:34:38.647,NULL
36863,5762,3674,1,2013-01-14 11:34:38.650,NULL
36864,6301,1343,1,2013-01-14 11:37:34.033,NULL
36865,6941,3091,1,2013-01-14 12:59:34.420,NULL
36866,1360,4025,1,2013-01-14 13:38:36.597,NULL
36867,56,4026,1,2013-01-14 13:40:46.520,NULL
36868,6947,4026,1,2013-01-14 13:41:52.587,NULL
36869,2342,4025,1,2013-01-14 13:42:09.293,NULL
36870,6943,4025,1,2013-01-14 13:42:18.777,NULL
36872,5740,128,1,2013-01-14 14:02:16.473,NULL
36873,6955,923,1,2013-01-14 15:24:52.710,NULL
36874,6424,4027,1,2013-01-14 15:52:32.997,NULL
36875,6833,4027,1,2013-01-14 15:52:56.023,NULL
36876,6424,4028,1,2013-01-14 15:56:39.857,NULL
36877,4652,4028,1,2013-01-14 15:57:22.040,NULL
36878,4652,3986,1,2013-01-14 15:57:22.040,NULL
36879,6424,4029,1,2013-01-14 16:01:23.410,NULL
36880,191,4030,1,2013-01-14 16:01:45.990,NULL
36881,6139,3490,1,2013-01-14 16:02:04.353,NULL
36882,6139,4029,1,2013-01-14 16:02:04.357,NULL
36883,6014,4029,1,2013-01-14 16:02:19.020,NULL
36884,1948,4031,1,2013-01-14 16:15:49.730,NULL
36886,6962,3489,1,2013-01-14 16:39:54.253,NULL
36887,6666,3896,1,2013-01-14 16:55:57.730,NULL
36888,18,4032,1,2013-01-14 16:57:55.677,NULL
36889,6937,31,1,2013-01-14 17:42:22.253,NULL
36890,6424,4033,1,2013-01-14 17:43:23.673,NULL
36891,6967,4033,1,2013-01-14 17:43:39.580,NULL
36892,6963,4006,1,2013-01-14 18:06:09.453,NULL
36893,174,4034,1,2013-01-14 18:24:38.083,NULL
36894,6849,4034,1,2013-01-14 18:28:49.940,NULL
36895,174,4035,1,2013-01-14 18:54:00.893,NULL
36896,6847,4035,1,2013-01-14 18:54:33.953,NULL
36897,174,4036,1,2013-01-14 19:02:07.313,NULL
36898,6972,4036,1,2013-01-14 19:02:53.310,NULL
36899,56,4037,1,2013-01-14 19:24:19.890,NULL
36900,6974,4037,1,2013-01-14 19:26:13.550,NULL
36901,56,4038,1,2013-01-14 19:58:47.240,NULL
36902,6975,4038,1,2013-01-14 19:59:49.323,NULL
36903,56,4039,1,2013-01-14 20:03:17.220,NULL
36904,6973,4039,1,2013-01-14 20:04:18.070,NULL
36905,56,4040,1,2013-01-14 20:07:11.423,NULL
36906,6976,4040,1,2013-01-14 20:07:59.240,NULL
36907,1948,4041,1,2013-01-15 08:07:02.167,NULL
36908,1948,4042,1,2013-01-15 08:10:20.443,NULL
36910,18,4043,1,2013-01-15 09:54:25.650,NULL
36911,5466,4044,1,2013-01-15 09:54:33.627,NULL
36912,6890,4043,1,2013-01-15 09:56:16.510,NULL
36913,174,4045,1,2013-01-15 10:12:03.197,NULL
36914,6983,4045,1,2013-01-15 10:12:26.960,NULL
36915,6948,3463,1,2013-01-15 10:12:59.913,NULL
36916,6957,4044,1,2013-01-15 10:19:50.690,NULL
36917,174,4046,1,2013-01-15 10:21:49.893,NULL
50042,1951,4047,1,2013-01-15 10:37:18.563,NULL
50043,5466,4048,1,2013-01-15 10:43:20.253,NULL
50044,6969,4048,1,2013-01-15 10:44:20.423,NULL
50045,172,4049,1,2013-01-15 11:46:41.463,NULL
50046,6914,2213,1,2013-01-15 12:01:18.180,NULL
50047,6984,350,1,2013-01-15 13:27:08.243,NULL
50048,174,4050,1,2013-01-15 14:54:58.063,NULL
50050,6880,3991,1,2013-01-15 15:13:56.170,NULL
50051,3523,2574,1,2013-01-15 15:22:44.473,NULL
50052,6552,2600,1,2013-01-15 15:45:30.050,NULL
50053,6859,4001,1,2013-01-15 16:37:44.170,NULL
50054,1948,4051,1,2013-01-15 16:40:37.663,NULL
50055,5012,4051,1,2013-01-15 16:43:30.410,NULL
50056,6997,830,1,2013-01-15 17:09:51.747,NULL
50057,4403,2602,1,2013-01-15 17:33:33.257,NULL
50058,5979,3689,1,2013-01-15 18:11:02.180,NULL
50059,5979,3689,1,2013-01-15 18:11:45.150,NULL
50060,6981,4046,1,2013-01-15 18:13:59.230,NULL
50061,6981,4046,1,2013-01-15 18:39:28.477,NULL
50062,2904,4052,1,2013-01-15 18:44:14.870,NULL
50063,1948,4053,1,2013-01-15 20:02:22.453,NULL
50064,6998,4031,1,2013-01-15 20:06:22.710,NULL
50065,6397,928,1,2013-01-15 20:19:49.500,NULL
50066,7010,31,1,2013-01-16 09:43:55.620,NULL
50067,7005,3993,1,2013-01-16 09:47:48.040,NULL
50068,5466,4054,1,2013-01-16 09:52:28.603,NULL
50069,6989,4054,1,2013-01-16 09:54:40.427,NULL
50070,3800,3020,1,2013-01-16 09:58:09.390,NULL
50071,3800,3017,1,2013-01-16 09:58:09.390,NULL
50072,3800,3018,1,2013-01-16 09:58:09.390,NULL
50073,3800,3933,1,2013-01-16 09:58:09.390,NULL
50074,3800,3934,1,2013-01-16 09:58:09.390,NULL
50076,5243,1361,1,2013-01-16 10:07:54.857,NULL
50077,7012,31,1,2013-01-16 10:16:29.653,NULL
50078,7013,31,1,2013-01-16 10:58:40.097,NULL
50079,3717,827,1,2013-01-16 11:39:22.033,NULL
50080,7021,4031,1,2013-01-16 13:22:59.520,NULL
50081,4992,4055,1,2013-01-16 13:25:39.783,NULL
50082,7003,31,1,2013-01-16 13:49:18.270,NULL
50083,18,4056,1,2013-01-16 13:54:08.370,NULL
50084,6424,4057,1,2013-01-16 14:15:33.660,NULL
50085,6916,4056,1,2013-01-16 14:16:39.697,NULL
50086,4385,4057,1,2013-01-16 14:16:43.203,NULL
50087,4371,2581,1,2013-01-16 14:16:56.450,NULL
50088,4371,4057,1,2013-01-16 14:16:56.450,NULL
50090,6926,3977,1,2013-01-16 14:25:50.773,NULL
50091,7017,1593,1,2013-01-16 14:30:19.047,NULL
50092,5466,4058,1,2013-01-16 14:32:39.487,NULL
50093,6999,4058,1,2013-01-16 14:34:08.957,NULL
50094,5466,4059,1,2013-01-16 14:35:54.837,NULL
50095,7001,4059,1,2013-01-16 14:36:43.850,NULL
50097,7030,1502,1,2013-01-16 15:00:00.190,NULL
50099,7029,3122,1,2013-01-16 15:05:45.677,NULL
50100,6994,3991,1,2013-01-16 15:09:37.390,NULL
50102,6391,4060,1,2013-01-16 15:46:49.290,NULL
50103,6391,4061,1,2013-01-16 15:47:52.690,NULL
50104,7022,4060,1,2013-01-16 15:48:52.650,NULL
50105,7034,31,1,2013-01-16 16:16:29.723,NULL
50106,7034,31,1,2013-01-16 16:17:31.040,NULL
50108,18,4062,1,2013-01-16 17:09:49.883,NULL
50109,5556,4062,1,2013-01-16 17:11:41.333,NULL
50110,5466,4063,1,2013-01-16 18:12:43.020,NULL
50111,7027,4063,1,2013-01-16 18:13:58.887,NULL
50112,6424,4064,1,2013-01-16 18:17:30.183,NULL
50113,6822,4064,1,2013-01-16 18:18:01.370,NULL
50114,4475,4064,1,2013-01-16 18:18:13.770,NULL
50115,6990,31,1,2013-01-16 18:48:32.823,NULL
50116,6287,31,1,2013-01-16 18:48:55.770,NULL
50117,199,4065,1,2013-01-16 21:03:46.297,NULL
50118,6508,31,1,2013-01-16 21:19:26.193,NULL
50119,7047,3877,1,2013-01-17 10:00:27.900,NULL
50121,7023,4017,1,2013-01-17 10:24:18.603,NULL
50122,7051,2940,1,2013-01-17 11:44:53.523,NULL
50123,1951,4066,1,2013-01-17 13:34:48.400,NULL
50124,7054,4066,1,2013-01-17 13:35:32.953,NULL
50125,171,4067,1,2013-01-17 14:10:25.513,NULL
50126,6402,1042,1,2013-01-17 15:23:06.203,NULL
50127,7061,4067,1,2013-01-17 15:24:55.403,NULL
50128,172,4068,1,2013-01-17 15:35:18.430,NULL
50129,6679,4068,1,2013-01-17 15:36:39.660,NULL
50130,6932,3434,1,2013-01-17 15:42:43.447,NULL
50131,5466,4069,1,2013-01-17 15:53:12.057,NULL
50132,7045,4069,1,2013-01-17 15:59:26.237,NULL
50134,3351,2234,1,2013-01-17 16:49:34.573,NULL
50135,7070,3853,1,2013-01-17 16:55:13.463,NULL
50136,7059,2938,1,2013-01-17 17:18:33.640,NULL
50137,6524,2234,1,2013-01-17 17:48:21.390,NULL
50138,18,4070,1,2013-01-17 18:13:37.323,NULL
50139,7008,4070,1,2013-01-17 18:18:33.203,NULL
50140,18,4071,1,2013-01-17 18:21:06.537,NULL
50141,7007,4071,1,2013-01-17 18:22:17.083,NULL
50142,1948,4072,1,2013-01-17 19:09:49.760,NULL
50144,5466,4073,1,2013-01-18 09:06:42.807,NULL
50145,3819,4073,1,2013-01-18 09:13:28.287,NULL
50146,7079,3503,1,2013-01-18 09:58:43.350,NULL
50147,174,4074,1,2013-01-18 10:46:17.657,NULL
50148,7082,4074,1,2013-01-18 10:46:43.640,NULL
50149,5466,4075,1,2013-01-18 11:14:00.560,NULL
50150,1948,4076,1,2013-01-18 11:34:33.013,NULL
50151,7020,4076,1,2013-01-18 11:38:29.043,NULL
50152,7085,801,1,2013-01-18 12:07:01.900,NULL
50153,7086,2933,1,2013-01-18 12:08:55.350,NULL
50154,7084,4053,1,2013-01-18 13:05:17.647,NULL
50155,5923,3571,1,2013-01-18 14:24:15.233,NULL
50156,5549,3571,1,2013-01-18 14:24:28.373,NULL
50157,5549,3150,1,2013-01-18 14:24:28.377,NULL
50158,56,4077,1,2013-01-18 14:26:30.747,NULL
50159,7089,4077,1,2013-01-18 14:27:15.753,NULL
50160,5466,4078,1,2013-01-18 14:56:04.460,NULL
50161,7052,4078,1,2013-01-18 14:57:11.547,NULL
50162,5466,4079,1,2013-01-18 17:22:26.760,NULL
50163,6391,4080,1,2013-01-18 17:23:22.947,NULL
50164,6700,4079,1,2013-01-18 17:23:32.263,NULL
50165,7046,4080,1,2013-01-18 17:30:43.170,NULL
50166,3840,2735,1,2013-01-18 17:31:27.183,NULL
50167,1951,4081,1,2013-01-18 17:32:33.860,NULL
50169,1951,4082,1,2013-01-18 17:34:13.700,NULL
50170,6624,3844,1,2013-01-21 09:09:25.603,NULL
50171,1951,4083,1,2013-01-21 09:12:55.357,NULL
50172,7040,4083,1,2013-01-21 09:13:41.827,NULL
50173,3455,31,1,2013-01-21 09:45:25.233,NULL
50174,3467,2058,1,2013-01-21 10:06:59.320,NULL
50175,5802,620,1,2013-01-21 11:47:18.390,NULL
50176,179,4084,1,2013-01-21 13:49:45.103,NULL
50177,191,4085,1,2013-01-21 13:59:39.860,NULL
50178,6949,4085,1,2013-01-21 14:01:44.717,NULL
50179,191,4086,1,2013-01-21 14:10:41.650,NULL
50180,6897,4086,1,2013-01-21 14:12:29.560,NULL
50181,191,4087,1,2013-01-21 14:14:16.317,NULL
50182,6979,4087,1,2013-01-21 14:16:51.790,NULL
50183,191,4088,1,2013-01-21 14:31:24.003,NULL
50184,6134,4088,1,2013-01-21 14:35:54.690,NULL
50185,6720,4075,1,2013-01-21 14:40:50.017,NULL
50186,3504,4089,1,2013-01-21 15:04:03.757,NULL
50187,7083,4089,1,2013-01-21 15:05:21.200,NULL
50188,7083,4089,1,2013-01-21 15:07:10.063,NULL
50189,7105,173,1,2013-01-21 15:39:43.140,NULL
50190,6769,4052,1,2013-01-21 15:59:21.603,NULL
50191,468,183,1,2013-01-21 16:01:34.600,NULL
50192,5403,124,1,2013-01-21 16:02:48.263,NULL
50193,7092,1405,1,2013-01-21 16:32:30.607,NULL
50194,56,4090,1,2013-01-21 16:41:45.967,NULL
50195,7111,3588,1,2013-01-21 16:42:03.027,NULL
50196,2904,4091,1,2013-01-21 16:57:48.053,NULL
50197,6669,4091,1,2013-01-21 17:04:23.770,NULL
50198,6669,4091,1,2013-01-21 17:04:57.483,NULL
50199,171,4092,1,2013-01-21 17:15:03.213,NULL
50200,7053,4092,1,2013-01-21 17:22:12.303,NULL
50201,171,4093,1,2013-01-21 17:25:53.820,NULL
50203,6824,31,1,2013-01-21 17:45:42.507,NULL
50204,6824,31,1,2013-01-21 17:45:50.523,NULL
50205,6805,31,1,2013-01-21 17:48:34.790,NULL
50206,1951,4094,1,2013-01-21 18:04:50.410,NULL
50207,7102,4094,1,2013-01-21 18:05:41.317,NULL
50208,7105,1041,1,2013-01-21 18:10:14.703,NULL
50209,7105,2177,1,2013-01-21 18:10:14.703,NULL
50210,7105,2899,1,2013-01-21 18:10:14.703,NULL
50211,7112,4090,1,2013-01-21 18:10:45.310,NULL
50212,56,4095,1,2013-01-21 18:12:51.093,NULL
50213,7116,4095,1,2013-01-21 18:14:15.773,NULL
50214,5466,4096,1,2013-01-21 19:13:22.200,NULL
50215,6809,4096,1,2013-01-21 19:15:59.803,NULL
50216,5466,4097,1,2013-01-21 19:35:51.643,NULL
50217,7115,4097,1,2013-01-21 19:37:02.300,NULL
50218,1951,4098,1,2013-01-22 09:36:10.130,NULL
50219,7055,4098,1,2013-01-22 09:36:59.287,NULL
50220,7106,3877,1,2013-01-22 09:39:09.653,NULL
50223,7107,173,1,2013-01-22 10:12:13.970,NULL
50224,7107,1041,1,2013-01-22 10:12:13.970,NULL
50225,7107,2177,1,2013-01-22 10:12:13.970,NULL
50226,7107,2899,1,2013-01-22 10:12:13.970,NULL
50227,7093,4084,1,2013-01-22 10:19:16.820,NULL
50228,177,4099,1,2013-01-22 11:18:13.543,NULL
50229,7100,4099,1,2013-01-22 11:21:42.307,NULL
50230,171,4100,1,2013-01-22 11:32:10.880,NULL
50231,171,4101,1,2013-01-22 11:42:36.977,NULL
50232,3503,4102,1,2013-01-22 12:59:45.643,NULL
50233,7064,1718,1,2013-01-22 13:18:49.160,NULL
50234,6850,4027,1,2013-01-22 13:30:12.680,NULL
50236,4130,3880,1,2013-01-22 13:45:42.227,NULL
50237,6961,3880,1,2013-01-22 13:46:01.223,NULL
50238,3502,4103,1,2013-01-22 13:59:42.287,NULL
50250,1948,4104,1,2013-01-22 15:16:18.547,NULL
50251,7134,31,1,2013-01-22 15:21:07.170,NULL
50252,1800,4105,1,2013-01-22 16:05:12.840,NULL
50253,1211,4105,1,2013-01-22 16:07:14.547,NULL
50254,7137,4105,1,2013-01-22 16:08:38.843,NULL
50255,1800,4106,1,2013-01-22 16:14:20.940,NULL
50260,6789,4106,1,2013-01-22 16:16:32.720,NULL
50261,3502,4107,1,2013-01-22 16:23:43.207,NULL
50262,7138,4103,1,2013-01-22 16:26:04.380,NULL
50263,7138,4103,1,2013-01-22 16:26:16.670,NULL
50264,7138,4103,1,2013-01-22 16:27:28.227,NULL
50265,7138,4103,1,2013-01-22 16:27:40.397,NULL
50266,7138,4103,1,2013-01-22 16:28:40.317,NULL
50267,6185,4107,1,2013-01-22 16:29:06.563,NULL
50268,3504,4108,1,2013-01-22 17:27:24.110,NULL
50269,7141,3886,1,2013-01-22 17:34:04.827,NULL
50270,171,4109,1,2013-01-22 17:39:49.510,NULL
50271,7109,3886,1,2013-01-22 17:40:56.250,NULL
50272,7139,3886,1,2013-01-22 17:41:23.477,NULL
50273,7140,3886,1,2013-01-22 17:41:46.140,NULL
50274,3503,4110,1,2013-01-22 17:48:33.633,NULL
50275,7143,4104,1,2013-01-22 18:06:30.767,NULL
50276,1948,4111,1,2013-01-22 18:10:26.767,NULL
50277,5908,2942,1,2013-01-22 18:30:50.510,NULL
50278,7144,4081,1,2013-01-22 19:10:24.783,NULL
50279,7144,4072,1,2013-01-22 19:52:56.033,NULL
50280,1951,4112,1,2013-01-23 09:30:26.113,NULL
50281,2904,4113,1,2013-01-23 09:33:51.893,NULL
50282,171,4114,1,2013-01-23 09:38:01.900,NULL
50283,6698,4113,1,2013-01-23 09:39:35.960,NULL
50284,5734,1703,1,2013-01-23 10:22:14.403,NULL
50285,191,4115,1,2013-01-23 10:24:13.090,NULL
50286,191,4116,1,2013-01-23 10:46:11.900,NULL
50287,7152,4116,1,2013-01-23 10:46:42.280,NULL
50288,18,4117,1,2013-01-23 11:02:27.923,NULL
50289,18,4118,1,2013-01-23 11:35:50.827,NULL
50290,18,4119,1,2013-01-23 11:40:24.640,NULL
50291,7151,3499,1,2013-01-23 11:44:44.640,NULL
50292,7153,4117,1,2013-01-23 11:45:22.190,NULL
50293,7157,4119,1,2013-01-23 11:47:43.313,NULL
50294,7156,4115,1,2013-01-23 11:48:59.930,NULL
50295,178,4120,1,2013-01-23 11:51:09.160,NULL
50296,2344,2893,1,2013-01-23 11:56:16.450,NULL
50297,191,4121,1,2013-01-23 13:13:14.487,NULL
50298,3883,4110,1,2013-01-23 13:22:10.707,NULL
50299,1797,4122,1,2013-01-23 13:30:31.393,NULL
50300,4768,4118,1,2013-01-23 13:42:52.583,NULL
50301,18,4123,1,2013-01-23 13:44:37.557,NULL
50302,7091,4123,1,2013-01-23 13:46:06.267,NULL
50303,18,4124,1,2013-01-23 13:46:41.020,NULL
50304,7159,4124,1,2013-01-23 13:57:00.913,NULL
50305,7156,4121,1,2013-01-23 13:59:40.907,NULL
50306,7148,3712,1,2013-01-23 14:01:44.800,NULL
50307,7161,4121,1,2013-01-23 14:02:40.010,NULL
50308,7164,1702,1,2013-01-23 14:34:29.437,NULL
50309,7167,4122,1,2013-01-23 14:57:55.533,NULL
50310,7168,3498,1,2013-01-23 15:25:35.843,NULL
50311,3452,2279,1,2013-01-23 16:10:11.360,NULL
50312,7147,2279,1,2013-01-23 16:10:24.967,NULL
50313,3992,4125,1,2013-01-23 16:48:39.847,NULL
50314,3503,4126,1,2013-01-23 17:06:34.237,NULL
50315,7171,4126,1,2013-01-23 17:08:14.237,NULL
50316,7154,31,1,2013-01-23 17:11:31.460,NULL
50317,7154,31,1,2013-01-23 17:11:47.007,NULL
50318,18,4127,1,2013-01-23 17:12:05.907,NULL
50319,171,4128,1,2013-01-23 18:22:59.010,NULL
50320,5466,4129,1,2013-01-23 18:29:14.720,NULL
50321,6814,4129,1,2013-01-23 18:32:00.323,NULL
50322,174,4130,1,2013-01-23 18:39:31.150,NULL
50323,7172,4130,1,2013-01-23 18:53:15.117,NULL
50324,1951,4131,1,2013-01-23 19:07:32.300,NULL
50325,3602,2273,1,2013-01-23 19:11:13.053,NULL
50326,191,4132,1,2013-01-24 10:49:45.733,NULL
50327,3503,4133,1,2013-01-24 10:51:06.363,NULL
50328,6079,3239,1,2013-01-24 10:53:18.200,NULL
50329,6079,4133,1,2013-01-24 10:53:18.200,NULL
50330,56,4134,1,2013-01-24 11:07:50.733,NULL
50331,7183,4134,1,2013-01-24 11:08:59.270,NULL
50332,56,4135,1,2013-01-24 11:11:19.730,NULL
50333,7037,4135,1,2013-01-24 11:12:22.620,NULL
50334,56,4136,1,2013-01-24 11:15:12.790,NULL
50335,7036,4136,1,2013-01-24 11:15:54.583,NULL
50336,56,4137,1,2013-01-24 11:17:35.783,NULL
50337,7103,4137,1,2013-01-24 11:18:12.507,NULL
50338,3503,4138,1,2013-01-24 11:22:59.750,NULL
50340,56,4139,1,2013-01-24 11:28:52.760,NULL
50341,7076,4139,1,2013-01-24 11:31:01.423,NULL
50342,56,4140,1,2013-01-24 11:32:14.960,NULL
50343,7185,4140,1,2013-01-24 11:33:01.587,NULL
50344,3503,4141,1,2013-01-24 13:18:16.093,NULL
50345,6418,2262,1,2013-01-24 14:30:53.133,NULL
50346,7188,4141,1,2013-01-24 14:32:55.643,NULL
50347,7188,4141,1,2013-01-24 14:33:05.317,NULL
50348,1951,4142,1,2013-01-24 15:48:59.147,NULL
50349,7158,4142,1,2013-01-24 15:49:42.310,NULL
50350,6952,4049,1,2013-01-24 16:04:19.453,NULL
50351,7180,3718,1,2013-01-24 16:17:58.713,NULL
50352,56,4143,1,2013-01-24 17:30:59.937,NULL
50353,7201,4143,1,2013-01-24 17:32:06.547,NULL
50354,3503,2927,1,2013-01-24 18:10:42.347,NULL
50355,7014,4042,1,2013-01-24 19:46:20.337,NULL
50356,1948,4144,1,2013-01-25 09:06:29.683,NULL
50357,56,4145,1,2013-01-25 09:43:02.080,NULL
50358,7197,4145,1,2013-01-25 09:44:56.540,NULL
