id,roleId,productSortThirdId,productSortThirdName,createTime,modifyTime,yn
13727,3027,6768,车灯,2012-11-21 10:07:44.187,2012-11-21 10:07:44.187,1
13728,3027,6772,美容车蜡,2012-11-21 10:07:44.190,2012-11-21 10:07:44.190,1
13729,3027,6775,洗车液,2012-11-21 10:07:44.190,2012-11-21 10:07:44.190,1
13730,3027,6802,内饰洗护,2012-11-21 10:07:44.193,2012-11-21 10:07:44.193,1
13731,3027,6968,轮胎轮毂洗护,2012-11-21 10:07:44.197,2012-11-21 10:07:44.197,1
13752,2111,681,主板,2012-11-21 10:12:32.327,2012-11-21 10:12:32.327,1
13753,2111,5009,装机配件,2012-11-21 10:12:32.330,2012-11-21 10:12:32.330,1
13754,2195,691,电源,2012-11-21 10:44:19.120,2012-11-21 10:44:19.120,1
13756,2822,7375,呼叫/会议设备,2012-11-21 10:55:43.983,2012-11-21 10:55:43.983,1
13757,2904,866,手机保护套,2012-11-21 10:56:09.127,2012-11-21 10:56:09.127,1
13758,2904,867,手机贴膜,2012-11-21 10:56:09.130,2012-11-21 10:56:09.130,1
13759,3031,691,电源,2012-11-21 10:58:12.447,2012-11-21 10:58:12.447,1
13760,1089,717,打印机,2012-11-21 10:58:40.360,2012-11-21 10:58:40.360,1
13761,1089,721,扫描仪,2012-11-21 10:58:40.363,2012-11-21 10:58:40.363,1
13764,3034,745,吸尘器,2012-11-21 11:20:50.093,2012-11-21 11:20:50.093,1
13767,3036,1626,床品件套,2012-11-21 11:28:58.243,2012-11-21 11:28:58.243,1
13768,3036,1627,被子,2012-11-21 11:28:58.247,2012-11-21 11:28:58.247,1
13826,2160,1686,纯银饰品,2012-11-21 12:11:16.923,2012-11-21 12:11:16.923,1
13827,2160,1687,水晶饰品,2012-11-21 12:11:16.930,2012-11-21 12:11:16.930,1
13828,2160,1688,珍珠饰品,2012-11-21 12:11:16.930,2012-11-21 12:11:16.930,1
13829,2160,1689,合金钢饰,2012-11-21 12:11:16.933,2012-11-21 12:11:16.933,1
13830,2160,1693,非主流饰品,2012-11-21 12:11:16.937,2012-11-21 12:11:16.937,1
13831,2160,6188,项链,2012-11-21 12:11:16.940,2012-11-21 12:11:16.940,1
13832,2160,6189,手链/脚链,2012-11-21 12:11:16.943,2012-11-21 12:11:16.943,1
13833,2160,6190,戒指,2012-11-21 12:11:16.947,2012-11-21 12:11:16.947,1
13834,2160,6191,耳饰,2012-11-21 12:11:16.950,2012-11-21 12:11:16.950,1
13835,2160,6192,头饰,2012-11-21 12:11:16.953,2012-11-21 12:11:16.953,1
13836,2160,6193,胸针,2012-11-21 12:11:16.957,2012-11-21 12:11:16.957,1
13837,2160,6195,饰品配件,2012-11-21 12:11:16.960,2012-11-21 12:11:16.960,1
13856,2500,683,硬盘,2012-11-21 13:34:47.733,2012-11-21 13:34:47.733,1
13857,2500,693,移动硬盘,2012-11-21 13:34:47.737,2012-11-21 13:34:47.737,1
13862,2050,693,移动硬盘,2012-11-21 13:41:27.587,2012-11-21 13:41:27.587,1
13864,2049,693,移动硬盘,2012-11-21 13:44:06.460,2012-11-21 13:44:06.460,1
13865,2456,693,移动硬盘,2012-11-21 13:48:47.897,2012-11-21 13:48:47.897,1
13886,2048,683,硬盘,2012-11-21 15:44:38.980,2012-11-21 15:44:38.980,1
13887,2048,1049,线缆,2012-11-21 15:44:38.980,2012-11-21 15:44:38.980,1
13888,2048,5008,声卡/扩展卡,2012-11-21 15:44:38.983,2012-11-21 15:44:38.983,1
13889,2048,5009,装机配件,2012-11-21 15:44:38.987,2012-11-21 15:44:38.987,1
13890,1292,1476,户外照明,2012-11-21 16:14:06.153,2012-11-21 16:14:06.153,1
13891,3061,841,音箱,2012-11-21 16:14:27.860,2012-11-21 16:14:27.860,1
13892,3061,842,耳机/耳麦,2012-11-21 16:14:27.860,2012-11-21 16:14:27.860,1
13898,2060,6188,项链,2012-11-21 16:50:50.487,2012-11-21 16:50:50.487,1
13899,2060,6189,手链/脚链,2012-11-21 16:50:50.490,2012-11-21 16:50:50.490,1
13900,2060,6190,戒指,2012-11-21 16:50:50.493,2012-11-21 16:50:50.493,1
13901,2060,6191,耳饰,2012-11-21 16:50:50.497,2012-11-21 16:50:50.497,1
13902,2060,6192,头饰,2012-11-21 16:50:50.497,2012-11-21 16:50:50.497,1
13903,2060,6193,胸针,2012-11-21 16:50:50.500,2012-11-21 16:50:50.500,1
13904,2060,6194,婚庆饰品,2012-11-21 16:50:50.503,2012-11-21 16:50:50.503,1
13905,2060,6195,饰品配件,2012-11-21 16:50:50.507,2012-11-21 16:50:50.507,1
13913,3066,806,电话机,2012-11-21 17:12:08.963,2012-11-21 17:12:08.963,1
13914,2795,823,家庭影院,2012-11-21 17:19:56.543,2012-11-21 17:19:56.543,1
13915,2795,965,DVD播放机,2012-11-21 17:19:56.543,2012-11-21 17:19:56.543,1
13916,2795,1199,迷你音响,2012-11-21 17:19:56.547,2012-11-21 17:19:56.547,1
13917,1880,672,笔记本,2012-11-21 17:25:26.160,2012-11-21 17:25:26.160,1
13918,1880,2694,平板电脑,2012-11-21 17:25:26.163,2012-11-21 17:25:26.163,1
13919,3068,801,收录/音机,2012-11-21 17:39:16.787,2012-11-21 17:39:16.787,1
13931,2395,1049,线缆,2012-11-21 17:47:56.160,2012-11-21 17:47:56.160,1
13932,3069,1052,插座,2012-11-21 17:48:21.843,2012-11-21 17:48:21.843,1
13933,2907,1283,除湿/干衣机,2012-11-21 17:51:31.590,2012-11-21 17:51:31.590,1
13943,3070,6784,专车专用脚垫,2012-11-21 18:12:42.217,2012-11-21 18:12:42.217,1
13965,3071,747,取暖电器,2012-11-21 19:06:32.773,2012-11-21 19:06:32.773,1
13966,3071,751,电风扇,2012-11-21 19:06:32.777,2012-11-21 19:06:32.777,1
13967,3071,1278,冷风扇,2012-11-21 19:06:32.780,2012-11-21 19:06:32.780,1
13979,1894,4838,刻录碟片/附件,2012-11-22 10:05:25.460,2012-11-22 10:05:25.460,1
13980,2222,1599,葡萄酒,2012-11-22 10:47:39.243,2012-11-22 10:47:39.243,1
13993,1924,725,点钞机,2012-11-22 11:41:25.307,2012-11-22 11:41:25.307,1
13994,1924,7372,财务用品,2012-11-22 11:41:25.317,2012-11-22 11:41:25.317,1
13996,2921,1481,垂钓用品,2012-11-22 13:28:24.840,2012-11-22 13:28:24.840,1
13999,919,6261,仿真模型,2012-11-22 13:55:38.547,2012-11-22 13:55:38.547,1
14000,919,6263,收藏爱好,2012-11-22 13:55:38.550,2012-11-22 13:55:38.550,1
14009,2104,688,显示器,2012-11-22 14:31:10.223,2012-11-22 14:31:10.223,1
14010,159,860,手机电池,2012-11-22 14:37:06.900,2012-11-22 14:37:06.900,1
14011,159,861,充电器/数据线,2012-11-22 14:37:06.903,2012-11-22 14:37:06.903,1
14012,159,864,车载配件,2012-11-22 14:37:06.907,2012-11-22 14:37:06.907,1
14013,159,866,手机保护套,2012-11-22 14:37:06.910,2012-11-22 14:37:06.910,1
14014,159,867,手机贴膜,2012-11-22 14:37:06.913,2012-11-22 14:37:06.913,1
14015,159,868,其它配件,2012-11-22 14:37:06.913,2012-11-22 14:37:06.913,1
14020,3081,5004,水槽,2012-11-22 16:51:39.827,2012-11-22 16:51:39.827,1
14025,784,870,空调,2012-11-22 16:58:30.297,2012-11-22 16:58:30.297,1
14026,3082,749,净化器,2012-11-22 17:00:21.810,2012-11-22 17:00:21.810,1
14030,1723,1700,高尔夫球,2012-11-22 17:32:26.117,2012-11-22 17:32:26.117,1
14031,1723,4690,华北,2012-11-22 17:32:26.120,2012-11-22 17:32:26.120,1
14032,1723,4696,华中,2012-11-22 17:32:26.123,2012-11-22 17:32:26.123,1
14037,2173,688,显示器,2012-11-22 17:48:34.790,2012-11-22 17:48:34.790,1
14038,2173,877,家电配件,2012-11-22 17:48:34.790,2012-11-22 17:48:34.790,1
14039,2174,688,显示器,2012-11-22 17:53:55.667,2012-11-22 17:53:55.667,1
14058,2946,753,电饭煲,2012-11-23 11:48:15.510,2012-11-23 11:48:15.510,1
14059,2946,754,多用途锅,2012-11-23 11:48:15.513,2012-11-23 11:48:15.513,1
14060,2946,882,电饼铛/烧烤盘,2012-11-23 11:48:15.517,2012-11-23 11:48:15.517,1
14077,3087,693,移动硬盘,2012-11-23 14:37:40.840,2012-11-23 14:37:40.840,1
14078,2076,1098,3G上网,2012-11-23 14:45:46.260,2012-11-23 14:45:46.260,1
14079,2922,1508,养生器械,2012-11-23 15:13:52.330,2012-11-23 15:13:52.330,1
14097,3093,963,足浴盆,2012-11-23 16:29:55.113,2012-11-23 16:29:55.113,1
14098,3093,967,按摩器,2012-11-23 16:29:55.117,2012-11-23 16:29:55.117,1
14099,3093,1291,按摩椅,2012-11-23 16:29:55.120,2012-11-23 16:29:55.120,1
14101,3095,880,洗衣机,2012-11-23 17:19:24.403,2012-11-23 17:19:24.403,1
14102,915,1574,益智玩具,2012-11-23 17:55:34.733,2012-11-23 17:55:34.733,1
14103,915,1575,健身玩具,2012-11-23 17:55:34.737,2012-11-23 17:55:34.737,1
14115,3101,1604,基础营养,2012-11-23 18:02:37.163,2012-11-23 18:02:37.163,1
14116,3101,1606,美体养颜,2012-11-23 18:02:37.167,2012-11-23 18:02:37.167,1
14117,3101,1610,成分保健,2012-11-23 18:02:37.170,2012-11-23 18:02:37.170,1
14122,3103,1603,茗茶,2012-11-23 19:09:10.507,2012-11-23 19:09:10.507,1
14129,3104,1657,浴室用品,2012-11-26 10:36:05.107,2012-11-26 10:36:05.107,1
14130,3104,1659,家装软饰,2012-11-26 10:36:05.110,2012-11-26 10:36:05.110,1
14131,3104,1667,清洁工具,2012-11-26 10:36:05.110,2012-11-26 10:36:05.110,1
14132,510,786,车载电源,2012-11-26 11:37:28.077,2012-11-26 11:37:28.077,1
14133,510,6753,车载冰箱,2012-11-26 11:37:28.080,2012-11-26 11:37:28.080,1
14134,3083,3997,电脑数码包,2012-11-26 12:52:43.960,2012-11-26 12:52:43.960,1
14139,3106,840,录音笔,2012-11-26 13:37:51.150,2012-11-26 13:37:51.150,1
14140,3106,842,耳机/耳麦,2012-11-26 13:37:51.150,2012-11-26 13:37:51.150,1
14141,2713,672,笔记本,2012-11-26 13:42:44.283,2012-11-26 13:42:44.283,1
14142,2713,1105,上网本,2012-11-26 13:42:44.287,2012-11-26 13:42:44.287,1
14143,625,745,吸尘器,2012-11-26 14:58:23.617,2012-11-26 14:58:23.617,1
14144,625,749,净化器,2012-11-26 14:58:23.620,2012-11-26 14:58:23.620,1
14145,625,755,料理/榨汁机,2012-11-26 14:58:23.623,2012-11-26 14:58:23.623,1
14146,625,759,电烤箱,2012-11-26 14:58:23.630,2012-11-26 14:58:23.630,1
14147,625,761,咖啡机,2012-11-26 14:58:23.630,2012-11-26 14:58:23.630,1
14148,625,803,其它厨房电器,2012-11-26 14:58:23.633,2012-11-26 14:58:23.633,1
14149,625,899,面包机,2012-11-26 14:58:23.637,2012-11-26 14:58:23.637,1
14150,625,6782,通用脚垫,2012-11-26 14:58:23.640,2012-11-26 14:58:23.640,1
14151,625,6806,车旅用品,2012-11-26 14:58:23.643,2012-11-26 14:58:23.643,1
14152,3110,798,平板电视,2012-11-26 15:32:25.693,2012-11-26 15:32:25.693,1
14158,1862,672,笔记本,2012-11-26 16:13:51.933,2012-11-26 16:13:51.933,1
14159,1862,675,笔记本配件,2012-11-26 16:13:51.937,2012-11-26 16:13:51.937,1
14160,1862,808,赠品,2012-11-26 16:13:51.940,2012-11-26 16:13:51.940,1
14161,3112,1627,被子,2012-11-26 16:33:35.680,2012-11-26 16:33:35.680,1
14162,3112,1628,枕芯枕套,2012-11-26 16:33:35.683,2012-11-26 16:33:35.683,1
14163,3112,1631,床垫/床褥,2012-11-26 16:33:35.687,2012-11-26 16:33:35.687,1
14186,1953,1504,人体润滑,2012-11-26 17:34:04.763,2012-11-26 17:34:04.763,1
14190,2747,870,空调,2012-11-26 18:05:43.020,2012-11-26 18:05:43.020,1
14193,2378,683,硬盘,2012-11-26 18:19:26.353,2012-11-26 18:19:26.353,1
14194,2378,693,移动硬盘,2012-11-26 18:19:26.357,2012-11-26 18:19:26.357,1
14289,3022,2694,平板电脑,2012-11-26 18:48:19.470,2012-11-26 18:48:19.470,1
14402,3124,845,存储卡,2012-11-27 10:39:18.947,2012-11-27 10:39:18.947,1
14408,3113,672,笔记本,2012-11-27 11:20:41.397,2012-11-27 11:20:41.397,1
14409,3113,675,笔记本配件,2012-11-27 11:20:41.400,2012-11-27 11:20:41.400,1
14410,3113,808,赠品,2012-11-27 11:20:41.400,2012-11-27 11:20:41.400,1
14425,1468,943,钻石饰品,2012-11-27 11:29:06.517,2012-11-27 11:29:06.517,1
14426,1468,1682,钻石饰品,2012-11-27 11:29:06.517,2012-11-27 11:29:06.517,1
14427,1468,1688,珍珠饰品,2012-11-27 11:29:06.520,2012-11-27 11:29:06.520,1
14428,1468,6147,吊坠/项链,2012-11-27 11:29:06.523,2012-11-27 11:29:06.523,1
14429,1468,6148,手镯/手链/脚链,2012-11-27 11:29:06.527,2012-11-27 11:29:06.527,1
14430,1468,6156,吊坠/项链,2012-11-27 11:29:06.530,2012-11-27 11:29:06.530,1
14431,1468,6157,手镯/手链/脚链,2012-11-27 11:29:06.530,2012-11-27 11:29:06.530,1
14432,1468,6159,宝宝金银,2012-11-27 11:29:06.533,2012-11-27 11:29:06.533,1
14433,1468,6161,裸钻,2012-11-27 11:29:06.537,2012-11-27 11:29:06.537,1
14434,1468,6162,戒指,2012-11-27 11:29:06.540,2012-11-27 11:29:06.540,1
14435,1468,6163,项链/吊坠,2012-11-27 11:29:06.540,2012-11-27 11:29:06.540,1
14436,1468,6164,耳饰,2012-11-27 11:29:06.543,2012-11-27 11:29:06.543,1
14437,1468,6179,项链/吊坠,2012-11-27 11:29:06.547,2012-11-27 11:29:06.547,1
14438,1468,6186,戒指,2012-11-27 11:29:06.550,2012-11-27 11:29:06.550,1
14439,2200,684,刻录机/光驱,2012-11-27 11:54:38.953,2012-11-27 11:54:38.953,1
14440,2200,5009,装机配件,2012-11-27 11:54:38.960,2012-11-27 11:54:38.960,1
14441,3133,845,存储卡,2012-11-27 12:01:50.317,2012-11-27 12:01:50.317,1
14443,2102,688,显示器,2012-11-27 12:27:54.617,2012-11-27 12:27:54.617,1
14462,2307,6156,吊坠/项链,2012-11-27 13:27:06.870,2012-11-27 13:27:06.870,1
14463,2307,6157,手镯/手链/脚链,2012-11-27 13:27:06.877,2012-11-27 13:27:06.877,1
14464,2307,6158,戒指/耳饰,2012-11-27 13:27:06.877,2012-11-27 13:27:06.877,1
14465,2307,6176,项链/吊坠,2012-11-27 13:27:06.880,2012-11-27 13:27:06.880,1
14466,2307,6180,手镯/手链/脚链,2012-11-27 13:27:06.883,2012-11-27 13:27:06.883,1
14467,2307,6188,项链,2012-11-27 13:27:06.887,2012-11-27 13:27:06.887,1
14477,3137,842,耳机/耳麦,2012-11-27 13:52:59.407,2012-11-27 13:52:59.407,1
14487,3139,845,存储卡,2012-11-27 14:07:06.193,2012-11-27 14:07:06.193,1
14641,2887,753,电饭煲,2012-11-27 18:51:36.810,2012-11-27 18:51:36.810,1
14642,2887,754,多用途锅,2012-11-27 18:51:36.810,2012-11-27 18:51:36.810,1
14643,2887,755,料理/榨汁机,2012-11-27 18:51:36.813,2012-11-27 18:51:36.813,1
14644,2887,758,微波炉,2012-11-27 18:51:36.817,2012-11-27 18:51:36.817,1
14645,2887,759,电烤箱,2012-11-27 18:51:36.820,2012-11-27 18:51:36.820,1
14646,2887,760,电水壶/热水瓶,2012-11-27 18:51:36.820,2012-11-27 18:51:36.820,1
14647,2887,761,咖啡机,2012-11-27 18:51:36.823,2012-11-27 18:51:36.823,1
14648,2887,803,其它厨房电器,2012-11-27 18:51:36.823,2012-11-27 18:51:36.823,1
14649,2887,881,电压力锅,2012-11-27 18:51:36.827,2012-11-27 18:51:36.827,1
14650,2887,899,面包机,2012-11-27 18:51:36.830,2012-11-27 18:51:36.830,1
14651,2887,1280,料理机,2012-11-27 18:51:36.830,2012-11-27 18:51:36.830,1
14656,2450,694,U盘,2012-11-27 19:02:02.263,2012-11-27 19:02:02.263,1
14657,3153,755,料理/榨汁机,2012-11-27 19:35:46.590,2012-11-27 19:35:46.590,1
14690,3157,755,料理/榨汁机,2012-11-27 20:11:42.333,2012-11-27 20:11:42.333,1
14691,3157,759,电烤箱,2012-11-27 20:11:42.337,2012-11-27 20:11:42.337,1
14699,2790,1661,净化除味,2012-11-28 09:32:40.820,2012-11-28 09:32:40.820,1
14717,3158,7375,呼叫/会议设备,2012-11-28 09:56:03.740,2012-11-28 09:56:03.740,1
14725,3160,5270,苹果配件,2012-11-28 10:13:09.160,2012-11-28 10:13:09.160,1
14742,3161,5270,苹果配件,2012-11-28 11:25:51.943,2012-11-28 11:25:51.943,1
14749,2359,693,移动硬盘,2012-11-28 11:28:04.477,2012-11-28 11:28:04.477,1
14750,2359,983,网络存储,2012-11-28 11:28:04.480,2012-11-28 11:28:04.480,1
14751,2359,1048,UPS电源,2012-11-28 11:28:04.483,2012-11-28 11:28:04.483,1
14752,3164,1626,床品件套,2012-11-28 11:34:06.687,2012-11-28 11:34:06.687,1
14753,3164,1628,枕芯枕套,2012-11-28 11:34:06.690,2012-11-28 11:34:06.690,1
14754,3164,1629,床单被罩,2012-11-28 11:34:06.693,2012-11-28 11:34:06.693,1
14755,3164,1630,毛巾被/毯,2012-11-28 11:34:06.697,2012-11-28 11:34:06.697,1
14757,3168,5270,苹果配件,2012-11-28 11:51:23.880,2012-11-28 11:51:23.880,1
14772,3170,870,空调,2012-11-28 13:56:02.620,2012-11-28 13:56:02.620,1
14788,3175,694,U盘,2012-11-28 18:04:26.227,2012-11-28 18:04:26.227,1
14791,3180,847,数码包,2012-11-29 08:59:01.087,2012-11-29 08:59:01.087,1
14794,3183,845,存储卡,2012-11-29 09:12:43.857,2012-11-29 09:12:43.857,1
14795,3184,847,数码包,2012-11-29 09:18:57.687,2012-11-29 09:18:57.687,1
14807,2876,6750,胎压计,2012-11-29 10:12:44.953,2012-11-29 10:12:44.953,1
14808,2876,6751,充气泵,2012-11-29 10:12:44.957,2012-11-29 10:12:44.957,1
14809,2876,6807,车载净化器,2012-11-29 10:12:44.960,2012-11-29 10:12:44.960,1
14810,3177,834,镜头,2012-11-29 10:21:06.410,2012-11-29 10:21:06.410,1
14811,3177,835,滤镜,2012-11-29 10:21:06.413,2012-11-29 10:21:06.413,1
14812,3177,847,数码包,2012-11-29 10:21:06.417,2012-11-29 10:21:06.417,1
14813,3177,848,三脚架/云台,2012-11-29 10:21:06.420,2012-11-29 10:21:06.420,1
14814,3177,851,相机清洁,2012-11-29 10:21:06.423,2012-11-29 10:21:06.423,1
14818,3181,835,滤镜,2012-11-29 10:31:48.877,2012-11-29 10:31:48.877,1
14819,3181,847,数码包,2012-11-29 10:31:48.880,2012-11-29 10:31:48.880,1
14825,3187,847,数码包,2012-11-29 10:51:55.420,2012-11-29 10:51:55.420,1
14845,3189,847,数码包,2012-11-29 11:16:18.437,2012-11-29 11:16:18.437,1
14907,3191,845,存储卡,2012-11-29 11:26:59.730,2012-11-29 11:26:59.730,1
14929,238,695,外置盒,2012-11-29 13:23:51.957,2012-11-29 13:23:51.957,1
14930,238,1048,UPS电源,2012-11-29 13:23:51.957,2012-11-29 13:23:51.957,1
14931,238,1049,线缆,2012-11-29 13:23:51.960,2012-11-29 13:23:51.960,1
14932,238,1219,移动电源,2012-11-29 13:23:51.960,2012-11-29 13:23:51.960,1
14955,3197,1126,口腔护理,2012-11-29 13:32:53.420,2012-11-29 13:32:53.420,1
14956,3197,1127,身体护理,2012-11-29 13:32:53.423,2012-11-29 13:32:53.423,1
14957,3197,1130,男士专区,2012-11-29 13:32:53.427,2012-11-29 13:32:53.427,1
14958,3197,1138,面膜面贴,2012-11-29 13:32:53.427,2012-11-29 13:32:53.427,1
14959,3197,1139,面部清洁,2012-11-29 13:32:53.430,2012-11-29 13:32:53.430,1
14960,3197,1140,乳液面霜,2012-11-29 13:32:53.433,2012-11-29 13:32:53.433,1
14961,3197,1146,爽肤水,2012-11-29 13:32:53.433,2012-11-29 13:32:53.433,1
14962,3197,1149,眼部护理,2012-11-29 13:32:53.437,2012-11-29 13:32:53.437,1
14963,3197,1150,T区护理,2012-11-29 13:32:53.440,2012-11-29 13:32:53.440,1
14964,3197,1389,洁面乳,2012-11-29 13:32:53.440,2012-11-29 13:32:53.440,1
14965,3197,1390,爽肤水,2012-11-29 13:32:53.440,2012-11-29 13:32:53.440,1
14966,3197,1391,乳液面霜,2012-11-29 13:32:53.443,2012-11-29 13:32:53.443,1
14967,3197,1392,面膜面贴,2012-11-29 13:32:53.447,2012-11-29 13:32:53.447,1
14968,3197,1393,眼部护理,2012-11-29 13:32:53.450,2012-11-29 13:32:53.450,1
14969,3197,1395,T区护理,2012-11-29 13:32:53.450,2012-11-29 13:32:53.450,1
14970,3197,1396,护肤套装,2012-11-29 13:32:53.453,2012-11-29 13:32:53.453,1
14971,3197,1412,脸部护理,2012-11-29 13:32:53.457,2012-11-29 13:32:53.457,1
14972,3197,1437,纤体瘦身,2012-11-29 13:32:53.457,2012-11-29 13:32:53.457,1
14973,3197,5147,精华露,2012-11-29 13:32:53.460,2012-11-29 13:32:53.460,1
14974,3197,5150,脱毛膏,2012-11-29 13:32:53.460,2012-11-29 13:32:53.460,1
14975,3197,5160,防晒隔离,2012-11-29 13:32:53.463,2012-11-29 13:32:53.463,1
15000,2874,7002,狗粮,2012-11-29 14:23:01.330,2012-11-29 14:23:01.330,1
15001,2874,7003,猫粮,2012-11-29 14:23:01.333,2012-11-29 14:23:01.333,1
15002,2874,7006,肉类零食,2012-11-29 14:23:01.337,2012-11-29 14:23:01.337,1
15003,2215,687,机箱,2012-11-29 14:25:36.880,2012-11-29 14:25:36.880,1
15004,2215,691,电源,2012-11-29 14:25:36.883,2012-11-29 14:25:36.883,1
15005,2215,842,耳机/耳麦,2012-11-29 14:25:36.887,2012-11-29 14:25:36.887,1
15016,133,755,料理/榨汁机,2012-11-29 14:26:44.553,2012-11-29 14:26:44.553,1
15017,133,756,豆浆机,2012-11-29 14:26:44.557,2012-11-29 14:26:44.557,1
15018,133,757,电磁炉,2012-11-29 14:26:44.560,2012-11-29 14:26:44.560,1
15019,133,759,电烤箱,2012-11-29 14:26:44.563,2012-11-29 14:26:44.563,1
15020,133,760,电水壶/热水瓶,2012-11-29 14:26:44.567,2012-11-29 14:26:44.567,1
15021,133,761,咖啡机,2012-11-29 14:26:44.570,2012-11-29 14:26:44.570,1
15022,133,803,其它厨房电器,2012-11-29 14:26:44.570,2012-11-29 14:26:44.570,1
15023,133,899,面包机,2012-11-29 14:26:44.573,2012-11-29 14:26:44.573,1
15024,133,902,煮蛋器,2012-11-29 14:26:44.577,2012-11-29 14:26:44.577,1
15027,3203,1290,其它健康电器,2012-11-29 14:34:35.797,2012-11-29 14:34:35.797,1
15030,644,757,电磁炉,2012-11-29 14:47:44.543,2012-11-29 14:47:44.543,1
15031,644,759,电烤箱,2012-11-29 14:47:44.547,2012-11-29 14:47:44.547,1
15032,150,655,手机,2012-11-29 14:50:59.013,2012-11-29 14:50:59.013,1
15070,3208,835,滤镜,2012-11-29 15:18:13.117,2012-11-29 15:18:13.117,1
15071,3208,848,三脚架/云台,2012-11-29 15:18:13.120,2012-11-29 15:18:13.120,1
15072,3209,834,镜头,2012-11-29 15:26:16.427,2012-11-29 15:26:16.427,1
15073,3209,835,滤镜,2012-11-29 15:26:16.430,2012-11-29 15:26:16.430,1
15074,3209,836,闪光灯/手柄,2012-11-29 15:26:16.433,2012-11-29 15:26:16.433,1
15075,3209,847,数码包,2012-11-29 15:26:16.440,2012-11-29 15:26:16.440,1
15076,3209,848,三脚架/云台,2012-11-29 15:26:16.443,2012-11-29 15:26:16.443,1
15077,3209,1263,摄影配件,2012-11-29 15:26:16.447,2012-11-29 15:26:16.447,1
15078,3165,1107,苹果配件,2012-11-29 15:28:37.507,2012-11-29 15:28:37.507,1
15079,3165,5270,苹果配件,2012-11-29 15:28:37.510,2012-11-29 15:28:37.510,1
15080,3210,834,镜头,2012-11-29 15:30:40.570,2012-11-29 15:30:40.570,1
15081,3210,848,三脚架/云台,2012-11-29 15:30:40.570,2012-11-29 15:30:40.570,1
15087,3214,835,滤镜,2012-11-29 15:41:10.593,2012-11-29 15:41:10.593,1
15091,3216,835,滤镜,2012-11-29 15:48:06.180,2012-11-29 15:48:06.180,1
15092,3216,836,闪光灯/手柄,2012-11-29 15:48:06.180,2012-11-29 15:48:06.180,1
15093,3216,5014,单反配件,2012-11-29 15:48:06.183,2012-11-29 15:48:06.183,1
15094,2199,687,机箱,2012-11-29 15:52:30.853,2012-11-29 15:52:30.853,1
15095,2199,691,电源,2012-11-29 15:52:30.857,2012-11-29 15:52:30.857,1
15096,3217,1219,移动电源,2012-11-29 15:53:27.020,2012-11-29 15:53:27.020,1
15103,3196,844,数码相框,2012-11-29 16:02:07.717,2012-11-29 16:02:07.717,1
15107,3225,846,读卡器,2012-11-29 16:12:42.300,2012-11-29 16:12:42.300,1
15108,3225,850,数码贴膜,2012-11-29 16:12:42.303,2012-11-29 16:12:42.303,1
15109,3225,851,相机清洁,2012-11-29 16:12:42.307,2012-11-29 16:12:42.307,1
15110,3225,854,电池/充电器,2012-11-29 16:12:42.307,2012-11-29 16:12:42.307,1
